user_id,react_pre,react_pre_ll,react_pre_ul,react_pre_prob_gt0,react_post,react_post_ll,react_post_ul,react_post_prob_gt0,magnitude,magnitude_ll,magnitude_ul,asymmetry,asymmetry_ll,asymmetry_ul
al_ri_2003_12_18_138,-1.8105998319999999,-3.4654464181,-0.19529262815000015,0.036625,6.751605400000001,5.1583983105,8.3379665674,1,7.068598611366982,7.068598611366982,7.068598611366982,8.56819179,7.023344971550001,10.105693972750002
al_ro_2005_11_09_715,-9.81013325,-11.8561917145,-7.759672306000001,0,-6.94384135,-8.881304966999998,-4.9559143173499995,0,12.055948328295198,12.055948328295198,12.055948328295198,2.88417425,0.5756033100000004,5.118351739985
al_sa_2005_08_17_947,0.39901270000000055,-1.5202948565,2.2563009609999978,0.631125,-3.83279475,-6.06937400805,-1.7518148480000004,0.001375,4.030147215674794,4.030147215674794,4.030147215674794,-4.21713135,-6.74098289635,-1.7906207615000018
al_sc_2000_09_09_522,-3.6900195500000006,-6.205906700060001,-1.2326704915000017,0.007375,2.3443992875,0.6151733097500002,4.061212231899999,0.98375,4.561164370756114,4.561164370756114,4.561164370756114,6.011617215,3.70667242035,8.427928813400001
al_ti_2003_07_24_080,-1.8844459599999999,-3.9192214513500003,0.19893232949999934,0.07475,-1.4408339849999998,-2.9868899553999997,0.16457624350000016,0.077625,2.5525232141693848,2.5525232141693848,2.5525232141693848,0.45632328499999963,-1.7572847732999999,2.6621758922
al_ug_2003_04_14_823,6.9793764,5.249803024999999,8.7063476295,1,4.599450915,2.80621994005,6.428066789999999,1,8.383703621430955,8.383703621430955,8.383703621430955,-2.3778891,-3.8758264816500008,-0.8535263335000004
al_va_2005_12_12_373,-1.3060336,-2.9792513524999995,0.38866138399999817,0.1075,0.6164995999999999,-1.2704559905000001,2.4933840054999994,0.689,1.9421807866522225,1.9421807866522225,1.9421807866522225,1.9169042999999997,0.03193943999999975,3.8032079139999992
al_za_2005_07_11_637,1.162427835,-0.893335821,3.179866030499999,0.81875,-1.49709635,-3.2218907539000003,0.2591359309999994,0.088625,2.3566477393739587,2.3566477393739587,2.3566477393739587,-2.6577699,-4.5757590995049995,-0.642351820000004
am_an_2003_08_07_806,4.696656795000001,2.1929349343,7.226115406999999,0.999,7.4100889,5.0224036665,9.856681271,1,8.797441522342123,8.797441522342123,8.797441522342123,2.7089281949999995,1.137324892,4.302875117949999
am_or_2005_07_19_155,-6.2149939,-7.9846438295,-4.510583985000002,0,-2.36164413,-4.292998992950001,-0.49093067400000023,0.02225,6.716810421606764,6.716810421606764,6.716810421606764,3.8662598100000003,2.0188102642500003,5.694457574994999
an_an_2002_11_01_439,16.689210250000002,15.185948992,18.202558548,1,11.982827700000001,10.356778498599999,13.571641734,1,20.583199415330217,20.583199415330217,20.583199415330217,-4.7083365000000015,-6.201001157650001,-3.2171742039999995
an_ba_2001_12_27_169,-0.08197525000000017,-1.7099191330000008,1.5531895999999998,0.46725,-1.9055272450000005,-3.58055505065,-0.21653537250000132,0.035375,2.1418827899958126,2.1418827899958126,2.1418827899958126,-1.8320801450000002,-3.6729082937,0.00746184149999861
an_ba_2003_04_19_988,-13.4342203,-15.091611786999998,-11.789130289,0,-14.459426,-16.433665576,-12.438440250000003,0,19.76465977148768,19.76465977148768,19.76465977148768,-1.0209356499999993,-3.0795929315000024,1.1110832464999985
an_bi_2001_02_01_958,-8.7380159,-10.4460844945,-7.070598308000001,0,-7.65494625,-9.906405455,-5.2584899592,0,11.660178333851642,11.660178333851642,11.660178333851642,1.0976773499999997,-1.3737812680000001,3.648065104949999
an_ca_2002_02_24_956,0.7348512000000005,-0.8067831280000004,2.2644914044999993,0.77775,-2.8619731699999997,-4.6565843445,-1.1311487905000037,0.005,3.1144516463832463,3.1144516463832463,3.1144516463832463,-3.5996266599999993,-5.4270742717500005,-1.7857565050000013
an_ci_2000_03_09_515,-13.16679585,-14.9002550285,-11.399219839,0,-0.2415809499999999,-1.9426710339999993,1.4443612009999987,0.40875,13.202594705857884,13.202594705857884,13.202594705857884,12.914107900000001,11.165477785999999,14.66922388
an_gr_2003_02_23_266,3.134299246,0.9381885970500001,5.2754387737999995,0.988,-0.032777950000000056,-1.9147412395,1.84372959425,0.487875,3.322995849334289,3.322995849334289,3.322995849334289,-3.1934568000000003,-5.2339976345,-1.0342743689500002
an_lo_1997_06_25_965,10.51578865,8.690250998999998,12.349290401000001,1,4.608681906999999,2.7483869234999996,6.467153830499999,0.999875,11.504821620960646,11.504821620960646,11.504821620960646,-5.9156642150000005,-7.764184407500001,-4.0747338730000005
an_lu_2005_04_26_392,11.23077095,9.533560410999998,12.948123645999999,1,7.1704550685,5.021794022,9.143130964049996,1,13.353684512680147,13.353684512680147,13.353684512680147,-4.0607308600000005,-5.9933493511,-2.2265641600000006
an_ma_1995_03_09_029,-3.941944304,-5.8431208670000006,-2.0576774749,3.75e-4,4.0126034325,2.182204037,5.83109419685,0.999625,5.808627147571144,5.808627147571144,5.808627147571144,7.948984599999999,6.2144699135,9.713242501500002
an_mi_2003_08_21_800,8.1311055,6.356542427,9.880661913999997,1,1.2212728499999996,-0.7284487920000005,3.173403022499999,0.842125,8.287840650031693,8.287840650031693,8.287840650031693,-6.8803665999999994,-8.7115260375,-5.082742610000001
an_ni_2002_12_04_834,-14.560327950000001,-16.276613831,-12.777813285,0,-8.453586649999998,-10.747287296999998,-6.0770179390000045,0,16.85359803382122,16.85359803382122,16.85359803382122,6.098510750000001,3.868203430000001,8.3888586595
an_pa_1999_05_11_680,3.9934998549999996,2.2538252785,5.692918405500001,0.999875,5.173450665,3.5758767400000004,6.736566570539999,1,6.565430118268557,6.565430118268557,6.565430118268557,1.1714160000000005,-0.47218421350000006,2.8092954525000007
an_pu_2004_12_28_073,-4.631531799999999,-6.213055285499999,-3.0234991844999994,0,-6.5826367,-8.266665508,-4.9126266805000025,0,8.082814016763312,8.082814016763312,8.082814016763312,-1.9681449499999997,-3.7540049974999996,-0.16224379600000072
an_ra_2004_06_07_770,7.080258799999999,5.3191767019,8.854329498999999,1,6.036919,4.4813273445,7.6357815545,1,9.330310596205342,9.330310596205342,9.330310596205342,-1.0393170999999999,-2.81408283295,0.7146704854999992
an_so_2003_09_08_620,-10.036336675000001,-11.766158187544502,-8.250194130499999,0,-0.9353976100000001,-2.69171053255,0.8305365089000002,0.200875,10.118682402856743,10.118682402856743,10.118682402856743,9.124165099999999,7.3702144055000005,10.82766640395
an_ta_1996_10_28_673,3.553608215,1.2629069095,5.7494221545,0.9925,7.36756265,5.3726411165,9.3275490215,1,8.242181011837928,8.242181011837928,8.242181011837928,3.83572475,1.4793616935,6.223529412099998
ar_br_2001_08_21_449,3.34790515,1.8015992684999995,4.875822134849998,0.9995,-3.8998077500000004,-5.6922310555,-2.0585204440500005,0,5.281271982780714,5.281271982780714,5.281271982780714,-7.244975590000001,-8.917629023499998,-5.592153771200001
ar_la_2004_02_18_282,7.856459425,6.313303867999999,9.427931235600001,1,-1.0552389574999999,-2.6932939671000002,0.5909331354749983,0.153875,7.984617385833289,7.984617385833289,7.984617385833289,-8.91155225,-10.54215095,-7.25411010265
as_gr_2000_07_17_648,9.4274187,7.4706285295,11.332488960500001,1,10.8989394,9.015543472,12.777560616499999,1,14.436029610321864,14.436029610321864,14.436029610321864,1.505498450000001,-0.3368128035000003,3.2808474239999987
as_gr_2003_07_14_024,2.0607611500000003,0.27814947150000013,3.8320516884999973,0.966125,8.83874015,7.058632718,10.557456029999999,1,9.112104125148264,9.112104125148264,9.112104125148264,6.7659994999999995,5.064065154,8.488696884000001
as_mu_2003_08_08_116,-0.5447499999999996,-2.1025443640000017,0.997851106499999,0.297,-13.5685822,-15.692691673499999,-11.3557179155,0,13.609115391612665,13.609115391612665,13.609115391612665,-13.033914200000002,-15.0090338025,-10.939284828500002
as_ri_2004_07_30_783,-0.06533394999999964,-2.2080617837000003,2.056300701285,0.481125,-4.5670146,-6.7916467865,-2.313216296577352,1.25e-4,4.701847106329556,4.701847106329556,4.701847106329556,-4.49424265,-6.533197030650001,-2.5159258080500004
as_st_2005_11_28_811,0.3013358749999999,-1.7460919735,2.3624067275,0.5965,1.93614475,-0.18491859299999983,4.014779047599999,0.925625,2.290915539653261,2.290915539653261,2.290915539653261,1.5987396,-0.3734372983000001,3.6114484332999974
au_be_2000_06_12_812,-2.23832465,-4.0506934055,-0.4330302100000003,0.024875,-4.527624,-6.24258000645,-2.816776378000001,0,5.097762633404788,5.097762633404788,5.097762633404788,-2.27934195,-3.8556101165000003,-0.7305534390000004
au_cr_2001_05_09_740,8.559387099999999,6.3083949385,10.666413422000002,1,6.9761385,4.7190359625000005,9.190178974999998,1,11.077621239894489,11.077621239894489,11.077621239894489,-1.5515510499999996,-3.23580305,0.11434880099999986
au_ma_2003_02_23_142,5.2634088000000006,3.229580433675,7.284942059499999,1,1.5408041490000002,-0.4791307010999999,3.57964292,0.884,5.552291245990073,5.552291245990073,5.552291245990073,-3.7217239799999997,-5.5207737396,-1.888456372000001
au_ri_2004_02_19_848,-0.6401837000000001,-2.4542813899999993,1.1939004606999994,0.284,-2.8239760849999995,-4.4488555524999995,-1.156443520565001,0.003375,3.0120951955233704,3.0120951955233704,3.0120951955233704,-2.196998925,-3.78461377,-0.5372617448500003
au_vi_2004_01_17_529,6.6928612,3.530045475,9.509193912699995,0.9985,-2.69140979,-4.838750705500001,-0.598147365500001,0.01925,7.354400776691914,7.354400776691914,7.354400776691914,-9.3806014,-12.0891985695,-6.437324571000002
az_sa_2004_04_06_567,4.637729698499999,3.0922820225,6.198681196904999,1,-5.13858093,-6.719390108300001,-3.5576321602500003,0,7.017183240003213,7.017183240003213,7.017183240003213,-9.77767755,-11.4687854705,-8.140351645000004
be_de_2001_02_01_060,8.449581155,6.150546492249999,10.607010856199999,1,13.50133945,11.157067502499999,15.680435041500001,1,15.94775329621742,15.94775329621742,15.94775329621742,5.0332637600000005,3.214499672450001,6.7862196415
be_ma_2003_04_09_595,-0.9384294999999998,-3.1252435110000003,1.2544957814999982,0.246,1.57599305,-0.15908767349999983,3.3309409464999997,0.928125,2.345918596505613,2.345918596505613,2.345918596505613,2.5141090000000004,0.26718782500000066,4.798022935
be_ma_2003_05_13_121,8.13295595,6.540105746999999,9.71613353105,1,11.8363787,10.2678819155,13.400763123,1,14.367460762160082,14.367460762160082,14.367460762160082,3.6968265850000006,2.16396441901,5.248275026099998
be_ma_2003_07_08_043,-5.29594475,-7.314202276,-3.28571969045,0,-6.1073608,-7.7325501375,-4.493763572250001,0,8.14023938591486,8.14023938591486,8.14023938591486,-0.8318565499999999,-2.8485305755000008,1.2358866189999989
be_ma_2003_08_08_206,-1.8116766,-3.84392992435,0.16496601749999928,0.072375,6.038793650000001,4.3487125783,7.699075505500001,1,6.439475670208577,6.439475670208577,6.439475670208577,7.874084949999999,5.962759350500001,9.726755776999997
be_ra_2005_06_09_810,1.9229549499999998,-0.037981302499999876,3.8313021254999997,0.941875,-0.3224528000000002,-2.0925295835,1.4530397869999994,0.390375,2.285762503462955,2.285762503462955,2.285762503462955,-2.2337588000000004,-4.09784583745,-0.311885102000003
be_za_1966_01_16_877,0.8828110500000004,-0.7322668189999992,2.467981136999998,0.815375,-3.90430765,-5.762562962999999,-2.15260426169195,1.25e-4,4.131759248571425,4.131759248571425,4.131759248571425,-4.80576875,-6.476623475,-3.1452107903350006
bi_ca_2002_09_03_068,1.1575581000000004,-0.6235425254999999,2.9347960674999984,0.847875,3.8543356500000003,1.2531448340000004,6.318188431499999,0.99125,4.138366466769739,4.138366466769739,4.138366466769739,2.6845546000000002,0.30595840649999945,5.0623620006999985
bi_po_2003_10_18_886,-8.10467607,-9.70369246045,-6.516077953500001,0,-0.9125922550000001,-2.61577693315,0.8057753402964964,0.199125,8.205255268201537,8.205255268201537,8.205255268201537,7.17591723,5.4403657735,8.956620393699998
bi_za_2005_02_22_631,-3.459775255,-5.194114004499999,-1.6777761647500011,0.001125,-6.103938885,-8.1218041785,-4.046122750250002,1.25e-4,7.066607850895965,7.066607850895965,7.066607850895965,-2.62607343,-4.641855451699999,-0.6507869004999999
ca_ba_1999_03_11_977,-6.030518817499999,-7.8364792935,-4.17476477405,0,-9.34418285,-11.0118707575,-7.6528220375,0,11.151422386244038,11.151422386244038,11.151422386244038,-3.3135713149999995,-5.1702034964,-1.4782969030000008
ca_br_1999_01_29_713,1.7488437500000003,0.04462617699999982,3.4747584939999987,0.94975,-4.358489135000001,-6.1218836110999995,-2.5633991779500005,0,4.842104476689544,4.842104476689544,4.842104476689544,-6.10847845,-7.7275844841,-4.494769625200001
ca_ca_2002_11_08_629,-0.8772852050000002,-2.7151822160999997,0.9688156429999994,0.222125,0.4837406500000001,-1.3523983574999994,2.3360895951499994,0.66075,1.6259009787020267,1.6259009787020267,1.6259009787020267,1.3573222,-0.4775627660000006,3.269047608099999
ca_co_2000_02_17_682,5.03142195,3.1843798329000004,6.8166434965,1,4.933419150000001,2.72992895665,7.073205774749999,0.9995,7.0843565710503995,7.0843565710503995,7.0843565710503995,-0.12602544999999976,-2.1402274527500005,1.8949712869500004
ca_fo_2002_08_30_071,7.3448189,5.544925253450001,9.130693683,1,-4.359993885,-6.499222209999999,-2.1451086885000024,0.001375,8.65405430125075,8.65405430125075,8.65405430125075,-11.68710295,-14.007018474999999,-9.347911283000002
ca_gh_2003_10_07_816,8.63586935,6.811360837,10.504099092,1,-3.5553155000000007,-5.2916557515000004,-1.7980957665000008,0.001,9.424406554527902,9.424406554527902,9.424406554527902,-12.21114045,-13.975452513,-10.406396896
ca_ma_2003_12_24_834,-2.8338157500000003,-4.467477955,-1.2050911235,0.003,-7.75178455,-9.4667093205,-6.064545733999999,0,8.299565150930576,8.299565150930576,8.299565150930576,-4.9186577499999995,-6.690794038,-3.1465318995500025
ca_mo_2005_01_12_659,-0.9406573,-3.5671415124,1.630958160499998,0.273625,6.00575585,3.7818752151499995,8.084695882499998,1,6.248270387863066,6.248270387863066,6.248270387863066,6.92461255,4.924610659999999,8.887829433499997
ca_mu_2005_04_28_047,0.48115065,-1.2181712985360003,2.18987492205,0.670125,-3.01123788,-4.52090082375,-1.5100776928500006,0.001,3.2377278808645538,3.2377278808645538,3.2377278808645538,-3.5046991050000003,-5.2237027265,-1.7660959883500007
ca_pa_2005_04_20_282,-6.222920149999999,-7.8793547095,-4.578792921,0,-9.8237614,-11.5953866075,-8.0083285246,0,11.667615786477,11.667615786477,11.667615786477,-3.5752319,-5.489463484,-1.7151328179550005
ca_po_2005_11_08_041,-6.87253895,-8.764103337,-5.052749437000001,0,-8.6260695,-10.513864164500001,-6.6158674820000005,0,11.06692792383675,11.06692792383675,11.06692792383675,-1.7402383999999995,-3.9565264061499987,0.5817050174999991
ca_ro_2004_09_03_927,-3.6299720000000004,-5.68387237207,-1.5963859789999997,0.002125,3.3002665249999996,1.2599802679499998,5.342736195999998,0.994625,5.153576720242507,5.153576720242507,5.153576720242507,6.920320795,5.1460041112,8.672494776999999
ca_te_2005_07_04_549,-0.7561471149999998,-2.3189449885499998,0.8424694189999995,0.227125,0.9397568300000001,-0.8177850787,2.684426911799999,0.80275,1.6955525606358566,1.6955525606358566,1.6955525606358566,1.6971079800000002,-0.1751727865000003,3.5434651769999994
ca_tr_2005_04_14_376,-4.293527055,-5.8649170186,-2.6984170917500006,0,-6.95990675,-8.552598747500001,-5.296396538000003,0,8.210972144105035,8.210972144105035,8.210972144105035,-2.6703398000000003,-4.284057840339999,-0.997053258654
ca_ur_2005_01_27_051,-1.1912476499999993,-2.9323399834999995,0.5193848049999998,0.137625,0.7934502999999999,-0.7951518594999998,2.358642848999999,0.793125,1.8484373278447688,1.8484373278447688,1.8484373278447688,1.9788290000000002,0.23085843549999943,3.689344574999999
ca_za_2005_06_29_989,10.282983699999999,8.2305204305,12.294319804999999,1,8.362376355,6.2624437759500005,10.447272124499998,1,13.293984907332453,13.293984907332453,13.293984907332453,-1.9328510150000007,-3.7758348062000007,-0.04000443900000281
ce_la_2005_09_25_577,-2.5030251299999997,-4.6987393145,-0.30965104537000054,0.037125,-4.2620188,-5.9466784210000005,-2.595475667000001,0,5.035612207379313,5.035612207379313,5.035612207379313,-1.7690440400000003,-4.013006080965001,0.4490158289999999
ch_ar_2000_08_08_388,-5.771062715,-7.4041923239999985,-4.0484308479,0,-3.53209275,-5.360293237374999,-1.761773660500001,0.00125,6.813954262642376,6.813954262642376,6.813954262642376,2.225523625,0.33975876785500003,4.1006775185
ch_ba_2001_03_02_416,4.203489775,2.2737145136500003,6.1920151025,0.999875,-4.35916353,-6.311618059000001,-2.3727589839500003,1.25e-4,6.239767685823144,6.239767685823144,6.239767685823144,-8.5673274,-10.350635808499998,-6.788183896
ch_bl_2001_09_25_360,2.308770235,0.48168409349999985,4.173753186049998,0.978875,3.184317975,1.3420637708,5.123017769999999,0.99725,4.01880602055321,4.01880602055321,4.01880602055321,0.8854531450000004,-1.03953589095,2.7854747098999995
ch_cr_2003_02_27_137,-3.1761353000000003,-4.945574713849999,-1.3900326010000006,0.002125,-6.70923815,-8.419013757000002,-4.945313797300001,0,7.478629879275898,7.478629879275898,7.478629879275898,-3.5179557850000003,-5.42378904615,-1.5734846802000002
ch_da_2000_08_04_388,-2.9871104500000003,-4.7890373675,-1.0838052965,0.006375,-13.398617699999999,-15.2220792575,-11.461642752500001,0,13.769530329018037,13.769530329018037,13.769530329018037,-10.42291455,-12.143369745000001,-8.692415325550002
ch_fa_1992_09_30_085,4.2436655000000005,2.415095406,6.032670790699994,1,12.3942253,10.6290989725,14.119947724499998,1,13.128460467928567,13.128460467928567,13.128460467928567,8.1454992,6.33394476,9.9514787445
ch_fu_2003_12_19_859,1.3025536500000001,-0.5705111674999999,3.122780694499999,0.869625,-0.44126809999999983,-2.4680102654999994,1.581180403,0.3585,1.9268947555089015,1.9268947555089015,1.9268947555089015,-1.7271157499999998,-3.8625378440000007,0.4290949839999996
ch_gr_2003_03_31_635,12.47616665,10.152601173,14.9394862265,1,4.121031,1.6028547195,6.70729934055,0.99625,13.167709356178321,13.167709356178321,13.167709356178321,-8.35932585,-10.2260530265,-6.5285125209
ch_lu_2005_07_29_320,1.3605492000000001,-0.19889772900000008,2.962379786999999,0.918625,7.70622535,6.148133045,9.31616199,1,7.863216526211738,7.863216526211738,7.863216526211738,6.337551550000001,4.62389501975,8.0805792025
ch_ma_2002_04_30_237,-1.17544307,-3.3255624745,1.0814999401999996,0.201375,1.2799103000000005,-0.87132797,3.49424721145,0.825375,2.339369588009697,2.339369588009697,2.339369588009697,2.4363741899999996,0.8615767825,4.032103645099999
ch_mo_2005_07_21_173,-7.9232993,-9.769233736999999,-6.011463841000001,0,-3.0348605749999997,-5.36330146535,-0.7998053315000005,0.015875,8.568495212453891,8.568495212453891,8.568495212453891,4.877069485,2.4110569617,7.249137791499998
ch_or_2003_11_18_479,-2.9507125,-4.722730310645,-1.1740002305000012,0.00375,-3.3740372400000003,-5.129265824499999,-1.6172244360000019,5e-4,4.5577078292615525,4.5577078292615525,4.5577078292615525,-0.4253664749999997,-2.225057112,1.3278943821999993
ch_re_2005_05_04_512,-0.727135685,-2.807893285049999,1.4174943665499995,0.295375,0.1741544199999998,-2.0074436649000003,2.3275112234999975,0.550125,1.6387774171558422,1.6387774171558422,1.6387774171558422,0.866337195,-0.9338578355999997,2.7081914874749993
ch_sc_1999_10_26_739,-2.79275345,-4.351123529500001,-1.2756294105000023,0.00175,-10.725889800000001,-12.379262604500001,-9.067959934999998,0,11.123954884311193,11.123954884311193,11.123954884311193,-7.9282748000000005,-9.676615988000002,-6.13308409
ch_ta_2005_12_03_835,-10.2441328,-11.883768462000003,-8.6121843515,0,-12.5012222,-13.914174037999999,-11.074961803500003,0,16.17851427551374,16.17851427551374,16.17851427551374,-2.240806550000001,-3.9261091290000008,-0.5980059564999998
ch_va_2003_04_08_010,6.49448505,4.5685291165,8.339042024999998,1,6.35839365,4.774175511,7.9481885885,1,9.135167146151328,9.135167146151328,9.135167146151328,-0.12128424999999954,-1.8757362494999987,1.6508962629999995
cl_de_1999_11_04_085,-5.29803995,-6.8338450445,-3.7394647970000006,0,-9.11428715,-11.250468146,-6.947921464000002,0,10.568233748589954,10.568233748589954,10.568233748589954,-3.8158933000000004,-5.9094056474,-1.7273211590000017
cl_me_2004_10_20_681,-9.39183175,-11.892072549999998,-7.03253962495,0,1.685129505,-0.4904809354999993,3.84058124155,0.893,9.61717650845706,9.61717650845706,9.61717650845706,11.0960441,9.028296904,13.219379122
cl_ra_2005_06_17_016,-4.034730099999999,-5.961288303000001,-2.135309655450001,5e-4,-0.19556244999999994,-2.0769863967000006,1.6633538022000005,0.435875,4.1880668896201465,4.1880668896201465,4.1880668896201465,3.84741285,1.7743175826500002,5.867318149499997
co_bo_2002_12_26_113,-6.646951,-8.565264155500001,-4.738069752600002,0,-5.5638704,-7.4006067435,-3.6507533110000017,0,8.697840663078932,8.697840663078932,8.697840663078932,1.0787491349999998,-0.7215487560000005,2.9416315762999994
co_ci_2003_07_29_927,6.26452723,4.5047041899849996,8.091192366499998,1,11.963601,10.270323923000001,13.624099306999996,1,13.532679855131303,13.532679855131303,13.532679855131303,5.711777700000001,3.8790708605,7.448306394399997
co_pu_2005_06_21_071,-9.08642995,-11.000094662,-7.204517373700002,0,-0.8444992499999997,-2.82026994215,1.2242720879999986,0.25875,9.182775201066768,9.182775201066768,9.182775201066768,8.2867873500000009,6.3849421792,10.2036394755
cr_tm_2004_06_22_652,3.8417684000000003,2.0640560440000004,5.604142607099998,0.999625,-6.0762061,-7.678258897000001,-4.450372225000001,0,7.291755981817169,7.291755981817169,7.291755981817169,-9.905120449999998,-11.555897080500001,-8.276022832499999
da_ba_1996_03_25_685,-12.878885700000001,-14.729843224,-11.06169626,0,-5.718265000000001,-7.5408993319999995,-3.930886594000001,0,14.101090243201964,14.101090243201964,14.101090243201964,7.1613565,5.3720952275,8.9682304175
da_ba_2000_12_11_775,-2.03023725,-3.99246373,-0.051326654999999465,0.0515,-3.573434465,-5.4069266870999995,-1.7679346275000005,3.75e-4,4.2041323803248645,4.2041323803248645,4.2041323803248645,-1.5507383249999998,-3.48597501275,0.42757854019999897
